Date,Category,Description,Amount,Type
1/1/2022 21:45,Allowance,From dad,1000.0,Income
1/1/2022 21:46,Food,Snacks,85.0,Expense
1/10/2022 14:04,Food,Friday snacks with preethi gang,106.0,Expense
1/11/2022 14:07,Food,Lunch with not preethi,135.5,Expense
1/12/2022 13:25,Food,Pizza,301.75,Expense
1/12/2022 13:25,Other,From kumara,200.0,Income
1/12/2022 22:44,Other,Recharge by gowdham,479.0,Expense
1/13/2022 17:47,Transportation,Rapido to pg,43.0,Expense
1/13/2022 19:10,Other,From dad,1000.0,Income
1/13/2022 20:46,Food,Dinner,66.0,Expense
1/14/2022 16:54,Other,From gowdham,340.0,Income
1/14/2022 16:54,Food,Lunch pongal,1530.0,Expense
1/14/2022 16:55,Other,Dinesh and maddy + 100 cash,240.0,Income
1/14/2022 16:56,Other,Siva + 100 cash,70.0,Income
1/14/2022 16:56,Other,Gundan + prasanna,340.0,Income
1/14/2022 16:58,Other,Kumara,170.0,Income
1/15/2022 21:16,Other,From dad,1500.0,Income
1/15/2022 21:16,Food,Snacks,70.0,Expense
1/15/2022 21:17,Transportation,Bus to Bangalore,1365.0,Expense
1/17/2022 18:31,Food,Eve snack,100.0,Expense
1/18/2022 12:59,Other,From dad,1000.0,Income
1/18/2022 12:59,Other,To kumara,200.0,Expense
1/18/2022 13:51,Food,Lunch with company,148.0,Expense
1/18/2022 17:10,Food,Snack with preethi,59.0,Expense
1/18/2022 20:54,Food,Dinner,301.15,Expense
1/19/2022 14:27,Food,Lunch + chocolate for preethi,171.0,Expense
1/2/2022 14:16,Transportation,Train to vnr,725.0,Expense
1/2/2022 20:32,Food,Dinner with barath,200.0,Expense
1/2/2022 20:33,Other,Tablet to gowdham,8.0,Expense
1/21/2022 11:47,Food,Snacks,37.0,Expense
1/21/2022 11:47,Other,From vicky,200.0,Income
1/21/2022 14:22,Food,Lunch with company,188.0,Expense
1/23/2022 21:27,Other,From dad,2000.0,Income
1/23/2022 21:27,Social Life,Badminton,200.0,Expense
1/23/2022 21:27,Food,Snacks with preethi and azar,176.0,Expense
1/23/2022 21:29,Food,Lunch,302.0,Expense
1/23/2022 21:29,Food,Sent to vicky,300.0,Expense
1/23/2022 21:29,Other,From vicky,310.0,Income
1/23/2022 21:41,Food,Dinner,465.0,Expense
1/23/2022 21:45,Food,Pepsi,40.0,Expense
1/24/2022 14:08,Food,Lunch with company,133.0,Expense
1/24/2022 20:17,Food,Snack,40.0,Expense
1/25/2022 10:23,Food,Lemon tea,18.0,Expense
1/25/2022 13:35,Food,Kfc date with myself,259.0,Expense
1/25/2022 9:20,Transportation,Train to vnr,325.0,Expense
1/26/2022 16:52,Food,Paani poori,25.0,Expense
1/26/2022 17:45,Other,Vishnu 100 gowdham 25,125.0,Income
1/26/2022 17:45,Food,Snacks,115.0,Expense
1/27/2022 13:38,Other,From dad,1500.0,Income
1/27/2022 13:38,Other,From vicky,300.0,Income
1/27/2022 13:39,Food,Zinger box meal,279.0,Expense
1/27/2022 13:41,Other,To vishnu,100.0,Expense
1/27/2022 13:41,Other,To vicky,300.0,Expense
1/27/2022 21:25,Transportation,Rapido to pg,43.0,Expense
1/28/2022 14:23,Food,Lunch with company,138.0,Expense
1/28/2022 21:58,Food,Banana,10.0,Expense
1/29/2022 14:44,Other,Sent to barath,100.0,Expense
1/29/2022 21:56,Transportation,Rapido to pg,44.0,Expense
1/3/2022 14:30,Other,From abi,300.0,Income
1/3/2022 14:31,Food,Lunch unlimited nv,300.0,Expense
1/3/2022 21:11,Other,From shakur,140.0,Income
1/3/2022 21:12,Other,From gpay,5.0,Income
1/3/2022 21:54,Other,From barath,201.0,Income
1/3/2022 22:15,Food,Dairy milk,10.0,Expense
1/30/2022 12:28,Food,Brunch,105.0,Expense
1/30/2022 19:01,Food,Cycle gap ,120.0,Expense
1/30/2022 19:17,Food,Dinner,155.0,Expense
1/31/2022 8:26,Transportation,To ksr station,153.0,Expense
1/31/2022 8:27,Other,To vicky,200.0,Expense
1/31/2022 8:44,Transportation,Vnr to apk,50.0,Expense
1/4/2022 13:53,Food,Lunch with company,106.0,Expense
1/4/2022 22:10,Salary,Salary,8000.0,Income
1/4/2022 22:11,Education,Arrear and reval fee,1400.0,Expense
1/4/2022 7:58,Food,Sent to preethi,107.0,Expense
1/4/2022 8:01,Other,To vicky,80.0,Expense
1/5/2022 14:30,Food,Lunch with company,388.0,Expense
1/5/2022 14:35,Transportation,Refund for bus ticket,60.0,Expense
1/5/2022 14:37,Other,To abijith and to vicky lend money returned,500.0,Expense
1/5/2022 14:39,Other,To gobi 1st 1/4th,500.0,Expense
1/5/2022 14:42,Food,Jan 2nd with shakur and barath,354.0,Expense
1/5/2022 14:42,Other,Lended money returned to kumara,30.0,Expense
1/5/2022 14:46,Other,Lended money returned to vishnu,40.0,Expense
1/5/2022 20:23,Food,McDonald's with company,211.0,Expense
1/6/2022 11:48,Transportation,Rapido to pg,42.0,Expense
1/6/2022 14:22,Food,Bingo,10.0,Expense
1/6/2022 20:13,Food,Dinner with roommate,877.81,Expense
1/6/2022 20:58,Food,Ketch up,20.0,Expense
1/6/2022 21:30,Other,From barath and shakur,440.0,Income
1/7/2022 13:51,Food,Coffee + biscuit,15.0,Expense
1/8/2022 13:38,Household,Rent,4580.0,Expense
1/8/2022 13:45,Food,Lunch with gowdham,535.3,Expense
1/8/2022 13:46,Other,From gowdham,260.0,Income
11/21/2021 13:30,Other,Got from gobi,2000.0,Income
11/21/2021 15:50,Food,Lunch,875.0,Expense
11/21/2021 17:07,Transportation,Rapido,130.0,Expense
11/22/2021 14:16,Food,Dinner,90.0,Expense
11/22/2021 14:16,Food,Lunch with company,97.0,Expense
11/23/2021 22:53,Food,Dinner,179.0,Expense
11/23/2021 22:53,Transportation,Rapido,50.0,Expense
11/24/2021 19:06,Food,Panipoori,20.0,Expense
11/24/2021 19:06,Transportation,Rapido,58.0,Expense
11/24/2021 19:23,Food,Dinner,70.0,Expense
11/24/2021 19:26,Food,Snack,15.0,Expense
11/25/2021 20:27,Food,Dinner,95.0,Expense
11/25/2021 20:27,Transportation,Rapido,58.0,Expense
11/25/2021 20:27,Food,Lunch with company,145.0,Expense
11/26/2021 14:14,Food,Lunch with company,150.0,Expense
11/26/2021 14:14,Petty cash,Cashback,3.0,Income
11/26/2021 20:15,Food,Panipoori,40.0,Expense
11/26/2021 20:57,Food,Snack,102.0,Expense
11/26/2021 21:56,Food,Beer,150.0,Expense
11/26/2021 9:22,Food,Breakfast,60.0,Expense
11/27/2021 13:46,Food,Lunch with company,75.0,Expense
11/27/2021 13:46,Allowance,From dad,2000.0,Income
11/27/2021 18:41,Transportation,Rapido,35.0,Expense
11/27/2021 22:34,Food,Dinner with gowdham,130.0,Expense
11/27/2021 23:14,Food,Dinner with gowdham,120.0,Expense
11/27/2021 9:33,Food,Breakfast,30.0,Expense
11/28/2021 13:10,Food,Zomato,269.4,Expense
11/28/2021 19:59,Food,Snack,94.0,Expense
11/29/2021 20:09,Food,Panipoori,40.0,Expense
11/29/2021 20:47,Food,Lunch with company,40.0,Expense
11/29/2021 20:47,Food,Dinner,50.0,Expense
11/29/2021 9:29,Food,Breakfast,40.0,Expense
11/30/2021 10:11,Food,Breakfast,70.0,Expense
11/30/2021 14:17,Food,Lunch with company,128.0,Expense
11/30/2021 14:24,Gift,Bharath birthday,115.0,Expense
12/1/2021 14:00,Food,Lunch with company,160.0,Expense
12/1/2021 19:57,Beauty,Showergel,196.0,Expense
12/10/2021 20:55,Food,Momos,195.0,Expense
12/10/2021 21:38,Food,Shopping,241.0,Expense
12/11/2021 8:20,Other,From stu,240.0,Income
12/11/2021 9:22,Allowance,From dad,1000.0,Income
12/12/2021 21:47,Food,Milk with bharath,25.0,Expense
12/14/2021 10:33,Food,Milk with bharath,65.0,Expense
12/14/2021 15:18,Food,Snacks,74.0,Expense
12/14/2021 21:03,Food,Panipoori,80.0,Expense
12/14/2021 21:21,Food,Snacks,75.0,Expense
12/14/2021 23:54,Food,Lunch,40.0,Expense
12/16/2021 10:42,Food,Milk with bharath,110.0,Expense
12/16/2021 13:38,Food,Lunch,30.0,Expense
12/16/2021 18:35,Food,Panipoori,20.0,Expense
12/16/2021 18:44,Food,Egg,30.0,Expense
12/17/2021 14:45,Food,Lunch with company,110.0,Expense
12/17/2021 18:54,Food,Milk with bharath,70.0,Expense
12/17/2021 8:35,Other,Gave to gowdham,50.0,Expense
12/18/2021 14:19,Food,Lunch,160.0,Expense
12/18/2021 19:51,Social Life,Spiderman ,363.72,Expense
12/18/2021 19:52,Other,Lended money,400.0,Income
12/18/2021 21:00,Food,To rahul,113.0,Expense
12/18/2021 21:00,Allowance,From dad,1000.0,Income
12/18/2021 21:01,Other,To abijith,200.0,Expense
12/18/2021 21:01,Other,To kumara,100.0,Expense
12/19/2021 15:51,Other,To siva,100.0,Expense
12/2/2021 19:48,Food,Vadapaav,75.0,Expense
12/2/2021 20:07,Food,Ice cream,504.0,Expense
12/20/2021 13:35,Food,Lunch with barath,85.0,Expense
12/20/2021 15:29,Food,Water,20.0,Expense
12/20/2021 16:55,Food,Snacks,20.0,Expense
12/20/2021 19:22,Transportation,Taxi,80.0,Expense
12/20/2021 19:23,Food,Milk with bharath,80.0,Expense
12/20/2021 9:46,Food,Milk with bharath,40.0,Expense
12/21/2021 11:43,Food,Bun,18.0,Expense
12/21/2021 14:02,Food,Puffs,25.0,Expense
12/21/2021 20:53,Food,Dinner with barath,239.0,Expense
12/23/2021 13:51,Food,Puffs and coffee,32.0,Expense
12/23/2021 16:31,Food,Lemon tea with company,15.0,Expense
12/24/2021 14:35,Food,Lunch with company,262.0,Expense
12/24/2021 21:49,Social Life,Beer,150.0,Expense
12/25/2021 13:32,Food,Milk with bharath,40.0,Expense
12/25/2021 15:35,Food,Water,30.0,Expense
12/25/2021 17:01,Food,Corn,30.0,Expense
12/25/2021 19:50,Self-development,Books,400.0,Expense
12/25/2021 20:46,Transportation,Cab,306.0,Expense
12/25/2021 22:53,Food,Dinner with barath,504.0,Expense
12/27/2021 12:33,Food,Coconut water with stu,50.0,Expense
12/27/2021 12:33,Other,From ganesan,40.0,Income
12/27/2021 13:44,Other,From vicky,80.0,Income
12/27/2021 13:45,Food,Lunch with barath,115.0,Expense
12/28/2021 13:42,Food,Coffee and thattai,14.0,Expense
12/3/2021 21:28,Apparel,Mask,20.0,Expense
12/3/2021 21:28,Food,Snack,40.0,Expense
12/3/2021 21:28,Allowance,From dad,1000.0,Income
12/3/2021 21:59,Apparel,Belt,130.0,Expense
12/3/2021 21:59,Food,Milk with bharath,25.0,Expense
12/30/2021 11:44,Other,From Deepak,250.0,Income
12/30/2021 11:45,Transportation,Rapido + toll,286.0,Expense
12/30/2021 11:45,Food,Water,20.0,Expense
12/30/2021 11:45,Other,From abi,20.0,Income
12/30/2021 12:37,Other,From Deepak,250.0,Income
12/30/2021 12:38,Transportation,Bommasandra to pg,199.0,Expense
12/30/2021 12:43,Food,Horlicks + kolakattai,25.0,Expense
12/30/2021 13:36,Other,From kumara,30.0,Income
12/30/2021 13:56,Transportation,Pg to office,43.0,Expense
12/30/2021 14:10,Food,To barath,20.0,Expense
12/4/2021 10:13,Food,Breakfast,200.0,Expense
12/4/2021 13:54,Other,For company,30.0,Expense
12/4/2021 20:20,Food,Snack,65.0,Expense
12/4/2021 21:05,Food,Dinner,324.0,Expense
12/5/2021 12:23,Allowance,From dad,8000.0,Income
12/5/2021 12:23,Household,Rent,4800.0,Expense
12/5/2021 18:41,Apparel,Full hand and a hoodie,1800.0,Expense
12/5/2021 19:45,Food,Milk with bharath,25.0,Expense
12/6/2021 14:08,Food,Lunch with stu,150.0,Expense
12/6/2021 19:57,Apparel,Cap,140.0,Expense
12/6/2021 20:07,Apparel,Shoe,500.0,Expense
12/6/2021 21:59,Food,Milk with bharath,25.0,Expense
12/7/2021 7:59,Food,Horlicks,15.0,Expense
12/7/2021 9:54,Food,Milk with bharath,25.0,Expense
12/8/2021 14:15,Food,5 star,15.0,Expense
12/8/2021 14:15,Food,Lunch with stu,100.0,Expense
12/8/2021 7:17,Food,Milk,10.0,Expense
12/9/2021 14:01,Food,Lunch with company,280.0,Expense
12/9/2021 20:03,Food,Snack with bharath,40.0,Expense
12/9/2021 8:47,Food,Breakfast with stu,110.0,Expense
12/9/2021 9:56,Food,Milk with bharath,25.0,Expense
2/10/2022 20:15,Food,Kfc dinner,641.0,Expense
2/11/2022 22:41,Food,Dinner with aravind,373.0,Expense
2/12/2022 14:47,Other,From dad,10000.0,Income
2/12/2022 14:48,Food,Lunch,80.0,Expense
2/12/2022 16:04,Household,Mirror,70.0,Expense
2/12/2022 21:20,Food,Dinner with aravind and buddies,491.0,Expense
2/13/2022 21:54,Social Life,Games ,100.0,Expense
2/16/2022 16:57,Food,Side dishes,165.0,Expense
2/16/2022 16:57,Food,Kfc ,475.0,Expense
2/17/2022 13:11,Food,Lunch,80.0,Expense
2/18/2022 23:01,Food,Kfc dinner,348.0,Expense
2/19/2022 20:45,Transportation,Took from sbi,200.0,Expense
2/19/2022 20:45,Food,Ramen with gobi,380.0,Expense
2/19/2022 21:35,Transportation,Bus ticket,1575.0,Expense
2/19/2022 21:57,Food,Snacks,250.0,Expense
2/19/2022 23:03,Food,Random stuff for drinks,111.0,Expense
2/19/2022 6:18,Transportation,To egmore,270.0,Expense
2/19/2022 6:27,Other,To auto anna,50.0,Expense
2/19/2022 8:26,Transportation,Metro,60.0,Expense
2/2/2022 20:14,Other,From dad,500.0,Income
2/2/2022 20:15,Food,Parotta,120.0,Expense
2/20/2022 15:24,Food,Lunch,200.0,Expense
2/21/2022 15:38,Transportation,Train cbe to chn,201.8,Expense
2/21/2022 15:40,Household,Stuffs,336.0,Expense
2/21/2022 16:06,Transportation,Travel to koyambedu,138.0,Expense
2/21/2022 22:15,Transportation,It better be worth it,1300.0,Expense
2/22/2022 6:33,Transportation,Auto to laxmi mills,120.0,Expense
2/23/2022 12:38,Apparel,Earphone,399.0,Expense
2/23/2022 16:06,Food,Eggs,83.0,Expense
2/23/2022 17:35,Apparel,Hoodie for gobi,399.0,Expense
2/24/2022 19:15,Food,Tamen,324.7,Expense
2/24/2022 22:21,Food,Creamstone,289.0,Expense
2/24/2022 22:32,Household,,303.0,Expense
2/25/2022 12:08,Food,,33.0,Expense
2/26/2022 14:07,Food,Snacks,40.0,Expense
2/26/2022 16:01,Social Life,,1700.0,Expense
2/26/2022 17:37,Other,From dad,1500.0,Income
2/26/2022 17:37,Other,To karthi,100.0,Expense
2/26/2022 1:39,Food,Tea lights,84.0,Expense
2/26/2022 20:16,Food,,25.0,Expense
2/27/2022 15:29,Food,Lunch,243.0,Expense
2/28/2022 11:45,Other,From kumara,200.0,Income
2/28/2022 11:56,Food,Pizza,339.15,Expense
2/3/2022 14:53,Food,Good soup,50.0,Expense
2/3/2022 8:59,Other,To gowdham,150.0,Expense
2/4/2022 20:28,Food,Shawarma,80.0,Expense
2/6/2022 16:40,Other,To gobi,1500.0,Expense
2/6/2022 16:41,Other,Salary from dad,5000.0,Income
2/6/2022 17:52,Transportation,To chennai,1000.0,Expense
2/6/2022 17:53,Food,To kumara,150.0,Expense
2/6/2022 18:32,Food,Cakepark,125.0,Expense
2/7/2022 7:08,Transportation,Auto to Gobi's place,214.0,Expense
2/8/2022 10:37,Other,From dad,1000.0,Income
2/8/2022 9:18,Household,Bean bag,2099.0,Expense
3/1/2022 18:21,Other,From dad,500.0,Income
3/1/2022 18:22,Food,Snacks,67.0,Expense
3/1/2022 18:22,Other,From vicky,100.0,Income
3/1/2022 18:56,Transportation,Metro,30.0,Expense
3/1/2022 19:50,Food,Dinner,78.0,Expense
3/2/2022 10:11,Other,To lended people,300.0,Expense
3/2/2022 10:11,Food,Brownie,50.0,Expense
